"X","X_id","genre"
26689,"ObjectId(5714dec325ac0d8aee386d28)","Hard rock"
26689,"ObjectId(5714dec325ac0d8aee386d28)","Blues rock"
26689,"ObjectId(5714dec325ac0d8aee386d28)","Symphonic rock"
26690,"ObjectId(5714dec325ac0d8aee386d29)","Hard rock"
26691,"ObjectId(5714dec325ac0d8aee386d2a)","Hard rock"
26691,"ObjectId(5714dec325ac0d8aee386d2a)","Funk rock"
26691,"ObjectId(5714dec325ac0d8aee386d2a)","Blues rock"
26692,"ObjectId(5714dec325ac0d8aee386d2b)","Hard rock"
26698,"ObjectId(5714dec325ac0d8aee386d31)","Hard rock"
26699,"ObjectId(5714dec325ac0d8aee386d32)","Blues rock"
26699,"ObjectId(5714dec325ac0d8aee386d32)","Hard rock"
26702,"ObjectId(5714dec325ac0d8aee386d35)","Funk rock"
26702,"ObjectId(5714dec325ac0d8aee386d35)","Hard rock"
26702,"ObjectId(5714dec325ac0d8aee386d35)","Blues rock"
26704,"ObjectId(5714dec325ac0d8aee386d37)","Hard rock"
26708,"ObjectId(5714dec325ac0d8aee386d3b)","Hard rock"
26709,"ObjectId(5714dec325ac0d8aee386d3c)","Hard rock"
26710,"ObjectId(5714dec325ac0d8aee386d3d)","Funk rock"
26710,"ObjectId(5714dec325ac0d8aee386d3d)","Hard rock"
26711,"ObjectId(5714dec325ac0d8aee386d3e)","Hard rock"
26712,"ObjectId(5714dec325ac0d8aee386d3f)","Hard rock"
26712,"ObjectId(5714dec325ac0d8aee386d3f)","Funk rock"
26712,"ObjectId(5714dec325ac0d8aee386d3f)","Blues rock"
26713,"ObjectId(5714dec325ac0d8aee386d40)","Blues rock"
26713,"ObjectId(5714dec325ac0d8aee386d40)","Hard rock"
26713,"ObjectId(5714dec325ac0d8aee386d40)","Rock music"
26714,"ObjectId(5714dec325ac0d8aee386d41)","Folk rock"
26714,"ObjectId(5714dec325ac0d8aee386d41)","Hard rock"
26714,"ObjectId(5714dec325ac0d8aee386d41)","Rap rock"
26714,"ObjectId(5714dec325ac0d8aee386d41)","Funk rock"
26716,"ObjectId(5714dec325ac0d8aee386d43)","Hard rock"
26716,"ObjectId(5714dec325ac0d8aee386d43)","Blues rock"
26716,"ObjectId(5714dec325ac0d8aee386d43)","Pop rock"
26716,"ObjectId(5714dec325ac0d8aee386d43)","Progressive rock"
