"X","X_id","genre"
201004,"ObjectId(5714dec725ac0d8aee3b160d)","New wave music"
201008,"ObjectId(5714dec725ac0d8aee3b1611)","New wave music"
201009,"ObjectId(5714dec725ac0d8aee3b1612)","New wave music"
201025,"ObjectId(5714dec725ac0d8aee3b1622)","New wave music"
201123,"ObjectId(5714dec725ac0d8aee3b1684)","New wave music"
201126,"ObjectId(5714dec725ac0d8aee3b1687)","New wave music"
201131,"ObjectId(5714dec725ac0d8aee3b168c)","New wave music"
201142,"ObjectId(5714dec725ac0d8aee3b1697)","New wave music"
201143,"ObjectId(5714dec725ac0d8aee3b1698)","New wave music"
201144,"ObjectId(5714dec725ac0d8aee3b1699)","New wave music"
201145,"ObjectId(5714dec725ac0d8aee3b169a)","New wave music"
201151,"ObjectId(5714dec725ac0d8aee3b16a0)","New wave music"
201180,"ObjectId(5714dec725ac0d8aee3b16bd)","New wave music"
201181,"ObjectId(5714dec725ac0d8aee3b16be)","New wave music"
201182,"ObjectId(5714dec725ac0d8aee3b16bf)","New wave music"
201183,"ObjectId(5714dec725ac0d8aee3b16c0)","New wave music"
201186,"ObjectId(5714dec725ac0d8aee3b16c3)","New wave music"
204327,"ObjectId(5714dec725ac0d8aee3b2308)","New wave music"
205011,"ObjectId(5714dec725ac0d8aee3b25b4)","New wave music"
211624,"ObjectId(5714dec725ac0d8aee3b3f89)","New wave music"
211627,"ObjectId(5714dec725ac0d8aee3b3f8c)","New wave music"
211634,"ObjectId(5714dec725ac0d8aee3b3f93)","New wave music"
211636,"ObjectId(5714dec725ac0d8aee3b3f95)","New wave music"
211638,"ObjectId(5714dec725ac0d8aee3b3f97)","New wave music"
211686,"ObjectId(5714dec725ac0d8aee3b3fc7)","New wave music"
211688,"ObjectId(5714dec725ac0d8aee3b3fc9)","New wave music"
211690,"ObjectId(5714dec725ac0d8aee3b3fcb)","New wave music"
211691,"ObjectId(5714dec725ac0d8aee3b3fcc)","New wave music"
211700,"ObjectId(5714dec725ac0d8aee3b3fd5)","New wave music"
211732,"ObjectId(5714dec725ac0d8aee3b3ff5)","New wave music"
211733,"ObjectId(5714dec725ac0d8aee3b3ff6)","New wave music"
211735,"ObjectId(5714dec725ac0d8aee3b3ff8)","New wave music"
211736,"ObjectId(5714dec725ac0d8aee3b3ff9)","New wave music"
211763,"ObjectId(5714dec725ac0d8aee3b4014)","New wave music"
212151,"ObjectId(5714dec725ac0d8aee3b4198)","New wave music"
212152,"ObjectId(5714dec725ac0d8aee3b4199)","New wave music"
212154,"ObjectId(5714dec725ac0d8aee3b419b)","New wave music"
212174,"ObjectId(5714dec725ac0d8aee3b41af)","New wave music"
212204,"ObjectId(5714dec725ac0d8aee3b41cd)","New wave music"
212205,"ObjectId(5714dec725ac0d8aee3b41ce)","New wave music"
212208,"ObjectId(5714dec725ac0d8aee3b41d1)","New wave music"
212236,"ObjectId(5714dec725ac0d8aee3b41ed)","New wave music"
212243,"ObjectId(5714dec725ac0d8aee3b41f4)","New wave music"
212270,"ObjectId(5714dec725ac0d8aee3b420f)","New wave music"
212300,"ObjectId(5714dec725ac0d8aee3b422d)","New wave music"
212301,"ObjectId(5714dec725ac0d8aee3b422e)","New wave music"
212329,"ObjectId(5714dec725ac0d8aee3b424a)","New wave music"
212330,"ObjectId(5714dec725ac0d8aee3b424b)","New wave music"
212345,"ObjectId(5714dec725ac0d8aee3b425a)","New wave music"
212357,"ObjectId(5714dec725ac0d8aee3b4266)","New wave music"
212377,"ObjectId(5714dec725ac0d8aee3b427a)","New wave music"
212396,"ObjectId(5714dec725ac0d8aee3b428d)","New wave music"
212414,"ObjectId(5714dec725ac0d8aee3b429f)","New wave music"
212444,"ObjectId(5714dec725ac0d8aee3b42bd)","New wave music"
212451,"ObjectId(5714dec725ac0d8aee3b42c4)","New wave music"
212456,"ObjectId(5714dec725ac0d8aee3b42c9)","New wave music"
212481,"ObjectId(5714dec725ac0d8aee3b42e2)","New wave music"
213665,"ObjectId(5714dec725ac0d8aee3b4782)","New wave music"
213728,"ObjectId(5714dec725ac0d8aee3b47c1)","New wave music"
214485,"ObjectId(5714dec725ac0d8aee3b4ab6)","New wave music"
218089,"ObjectId(5714dec725ac0d8aee3b58ca)","New wave music"
221172,"ObjectId(5714dec725ac0d8aee3b64d5)","New wave music"
221185,"ObjectId(5714dec725ac0d8aee3b64e2)","New wave music"
226543,"ObjectId(5714dec725ac0d8aee3b79d0)","New wave music"
226665,"ObjectId(5714dec725ac0d8aee3b7a4a)","New wave music"
227203,"ObjectId(5714dec725ac0d8aee3b7c64)","New wave music"
229595,"ObjectId(5714dec725ac0d8aee3b85bc)","New wave music"
229616,"ObjectId(5714dec725ac0d8aee3b85d1)","New wave music"
230937,"ObjectId(5714dec725ac0d8aee3b8afa)","New wave music"
230939,"ObjectId(5714dec725ac0d8aee3b8afc)","New wave music"
230944,"ObjectId(5714dec725ac0d8aee3b8b01)","New wave music"
230951,"ObjectId(5714dec725ac0d8aee3b8b08)","New wave music"
230954,"ObjectId(5714dec725ac0d8aee3b8b0b)","New wave music"
230958,"ObjectId(5714dec725ac0d8aee3b8b0f)","New wave music"
230967,"ObjectId(5714dec725ac0d8aee3b8b18)","New wave music"
230968,"ObjectId(5714dec725ac0d8aee3b8b19)","New wave music"
230972,"ObjectId(5714dec725ac0d8aee3b8b1d)","New wave music"
230973,"ObjectId(5714dec725ac0d8aee3b8b1e)","New wave music"
230974,"ObjectId(5714dec725ac0d8aee3b8b1f)","New wave music"
230980,"ObjectId(5714dec725ac0d8aee3b8b25)","New wave music"
230981,"ObjectId(5714dec725ac0d8aee3b8b26)","New wave music"
230982,"ObjectId(5714dec725ac0d8aee3b8b27)","New wave music"
230984,"ObjectId(5714dec725ac0d8aee3b8b29)","New wave music"
230987,"ObjectId(5714dec725ac0d8aee3b8b2c)","New wave music"
230988,"ObjectId(5714dec725ac0d8aee3b8b2d)","New wave music"
230989,"ObjectId(5714dec725ac0d8aee3b8b2e)","New wave music"
230990,"ObjectId(5714dec725ac0d8aee3b8b2f)","New wave music"
230992,"ObjectId(5714dec725ac0d8aee3b8b31)","New wave music"
230993,"ObjectId(5714dec725ac0d8aee3b8b32)","New wave music"
230994,"ObjectId(5714dec725ac0d8aee3b8b33)","New wave music"
231000,"ObjectId(5714dec725ac0d8aee3b8b39)","New wave music"
231023,"ObjectId(5714dec725ac0d8aee3b8b50)","New wave music"
231031,"ObjectId(5714dec725ac0d8aee3b8b58)","New wave music"
231036,"ObjectId(5714dec725ac0d8aee3b8b5d)","New wave music"
231037,"ObjectId(5714dec725ac0d8aee3b8b5e)","New wave music"
231040,"ObjectId(5714dec725ac0d8aee3b8b61)","New wave music"
231043,"ObjectId(5714dec725ac0d8aee3b8b64)","New wave music"
231044,"ObjectId(5714dec725ac0d8aee3b8b65)","New wave music"
231047,"ObjectId(5714dec725ac0d8aee3b8b68)","New wave music"
231049,"ObjectId(5714dec725ac0d8aee3b8b6a)","New wave music"
231050,"ObjectId(5714dec725ac0d8aee3b8b6b)","New wave music"
231052,"ObjectId(5714dec725ac0d8aee3b8b6d)","New wave music"
231053,"ObjectId(5714dec725ac0d8aee3b8b6e)","New wave music"
231057,"ObjectId(5714dec725ac0d8aee3b8b72)","New wave music"
