"X","X_id","genre"
178473,"ObjectId(5714dec625ac0d8aee3abe0a)","Alternative hip hop"
178476,"ObjectId(5714dec625ac0d8aee3abe0d)","Alternative hip hop"
178479,"ObjectId(5714dec625ac0d8aee3abe10)","Hip hop music"
178480,"ObjectId(5714dec625ac0d8aee3abe11)","Alternative hip hop"
178482,"ObjectId(5714dec625ac0d8aee3abe13)","Alternative hip hop"
178483,"ObjectId(5714dec625ac0d8aee3abe14)","Hip hop music"
178487,"ObjectId(5714dec625ac0d8aee3abe18)","Hip hop music"
178488,"ObjectId(5714dec625ac0d8aee3abe19)","Hip hop music"
178493,"ObjectId(5714dec625ac0d8aee3abe1e)","Hip hop music"
178510,"ObjectId(5714dec625ac0d8aee3abe2f)","Alternative hip hop"
178513,"ObjectId(5714dec625ac0d8aee3abe32)","Hip hop music"
180463,"ObjectId(5714dec625ac0d8aee3ac5d0)","Alternative hip hop"
180468,"ObjectId(5714dec625ac0d8aee3ac5d5)","Alternative hip hop"
180512,"ObjectId(5714dec625ac0d8aee3ac601)","Alternative hip hop"
180615,"ObjectId(5714dec625ac0d8aee3ac668)","Alternative hip hop"
180624,"ObjectId(5714dec625ac0d8aee3ac671)","Alternative hip hop"
180624,"ObjectId(5714dec625ac0d8aee3ac671)","Trip hop"
182061,"ObjectId(5714dec625ac0d8aee3acc0e)","Hip hop music"
182438,"ObjectId(5714dec625ac0d8aee3acd87)","Hip hop music"
184752,"ObjectId(5714dec625ac0d8aee3ad691)","Hip hop music"
184754,"ObjectId(5714dec625ac0d8aee3ad693)","Hip hop soul"
184758,"ObjectId(5714dec625ac0d8aee3ad697)","Hip hop soul"
187118,"ObjectId(5714dec625ac0d8aee3adfcf)","West Coast hip hop"
187218,"ObjectId(5714dec625ac0d8aee3ae033)","West Coast hip hop"
187220,"ObjectId(5714dec625ac0d8aee3ae035)","Hip hop music"
197530,"ObjectId(5714dec725ac0d8aee3b087b)","Hip hop music"
197545,"ObjectId(5714dec725ac0d8aee3b088a)","East Coast hip hop"
197548,"ObjectId(5714dec725ac0d8aee3b088d)","Hip hop music"
197553,"ObjectId(5714dec725ac0d8aee3b0892)","Hip hop soul"
197567,"ObjectId(5714dec725ac0d8aee3b08a0)","East Coast hip hop"
197569,"ObjectId(5714dec725ac0d8aee3b08a2)","Hip hop music"
197572,"ObjectId(5714dec725ac0d8aee3b08a5)","Hip hop music"
197591,"ObjectId(5714dec725ac0d8aee3b08b8)","Hip hop music"
197615,"ObjectId(5714dec725ac0d8aee3b08d0)","Hip hop music"
197617,"ObjectId(5714dec725ac0d8aee3b08d2)","Hip hop soul"
197618,"ObjectId(5714dec725ac0d8aee3b08d3)","Hip hop music"
197678,"ObjectId(5714dec725ac0d8aee3b090f)","East Coast hip hop"
197680,"ObjectId(5714dec725ac0d8aee3b0911)","Hip hop music"
197688,"ObjectId(5714dec725ac0d8aee3b0919)","Hip hop music"
197716,"ObjectId(5714dec725ac0d8aee3b0935)","Hip hop music"
199705,"ObjectId(5714dec725ac0d8aee3b10fa)","Hip hop music"
202576,"ObjectId(5714dec725ac0d8aee3b1c31)","Hip hop music"
202815,"ObjectId(5714dec725ac0d8aee3b1d20)","Hip hop music"
202816,"ObjectId(5714dec725ac0d8aee3b1d21)","Hip hop music"
202832,"ObjectId(5714dec725ac0d8aee3b1d31)","Hip hop music"
202843,"ObjectId(5714dec725ac0d8aee3b1d3c)","Hip hop music"
202844,"ObjectId(5714dec725ac0d8aee3b1d3d)","Hip hop music"
202848,"ObjectId(5714dec725ac0d8aee3b1d41)","Hip hop music"
202860,"ObjectId(5714dec725ac0d8aee3b1d4d)","Hip hop music"
202864,"ObjectId(5714dec725ac0d8aee3b1d51)","Hip hop music"
202869,"ObjectId(5714dec725ac0d8aee3b1d56)","Hip hop music"
202870,"ObjectId(5714dec725ac0d8aee3b1d57)","Hip hop music"
202935,"ObjectId(5714dec725ac0d8aee3b1d98)","Hip hop music"
202937,"ObjectId(5714dec725ac0d8aee3b1d9a)","Hip hop music"
202939,"ObjectId(5714dec725ac0d8aee3b1d9c)","Hip hop music"
203432,"ObjectId(5714dec725ac0d8aee3b1f89)","Hip hop music"
203444,"ObjectId(5714dec725ac0d8aee3b1f95)","Hip hop music"
203445,"ObjectId(5714dec725ac0d8aee3b1f96)","Hip hop music"
207371,"ObjectId(5714dec725ac0d8aee3b2eec)","Trip hop"
207422,"ObjectId(5714dec725ac0d8aee3b2f1f)","Hip hop music"
207489,"ObjectId(5714dec725ac0d8aee3b2f62)","Hip hop music"
212954,"ObjectId(5714dec725ac0d8aee3b44bb)","Hip hop music"
214538,"ObjectId(5714dec725ac0d8aee3b4aeb)","Hip house"
217406,"ObjectId(5714dec725ac0d8aee3b561f)","Comedy hip hop"
217713,"ObjectId(5714dec725ac0d8aee3b5752)","Hip hop music"
217881,"ObjectId(5714dec725ac0d8aee3b57fa)","Trip hop"
217927,"ObjectId(5714dec725ac0d8aee3b5828)","Trip hop"
217950,"ObjectId(5714dec725ac0d8aee3b583f)","Trip hop"
218002,"ObjectId(5714dec725ac0d8aee3b5873)","Trip hop"
218073,"ObjectId(5714dec725ac0d8aee3b58ba)","Trip hop"
225285,"ObjectId(5714dec725ac0d8aee3b74e6)","Hip hop music"
